type,id,status,description,amount,account,balance,direction,class,institution,postDate
transaction,533adc8b-483e-4967-a7ba-ea586d618350,posted,TRANSFER TO JOANNA SMITH CAMPING,-4141.75,a77d3124-ec6f-47ff-99ef-a702a7823368,-8926.62,debit,bank-fee,AU00000,2023-07-03T23:30:40Z
transaction,4e04cc39-cfd2-460b-8308-23d73a08a063,posted,Mobile Phone Bill Payment,-4332.26,a4f16cb0-c54c-46eb-b700-ff433f489ef2,8783.01,debit,payment,AU00000,2023-10-10T22:17:44Z
transaction,95f8fdc2-4c54-445a-87c6-240c44d0ae1c,posted,Home Improvement Store Purchase,-1176.25,00fc4c00-a9a2-4dc2-92c8-4941b9c27dae,7606.76,debit,payment,AU00000,2023-05-20T14:35:41Z
transaction,966306c1-0e92-4905-b0e5-b0b6ca5b230e,posted,Electricity Bill Payment,-3493.72,1e51f4e7-4c16-472b-88a1-700416259274,4113.04,debit,payment,AU00000,2023-10-15T10:34:28Z
transaction,8b3287bc-6500-4b2b-b260-ee461f7cb7ed,posted,Music Streaming Subscription,-2389.48,0eb584f4-c3a4-4b49-ba85-895aa5f027f6,1723.56,debit,cash-withdrawal,AU00000,2023-09-27T15:25:25Z
transaction,bca0b96d-460f-49b9-a471-922f8256efaf,posted,Bookstore Purchase,-2979.44,769b30cc-8bdb-42d8-9a6f-3859dfe641a4,-1255.88,debit,bank-fee,AU00000,2024-01-12T15:23:07Z
transaction,d5853b17-25d0-4549-bc7e-1c18f5439e54,posted,Electricity Bill Payment,-2662.9,b625d32f-716f-45c4-9ff5-96d349d8edaf,-3918.78,debit,payment,AU00000,2023-07-17T06:26:30Z
transaction,74f7f60e-f3a1-455e-84eb-d75ba5a2e168,posted,Non Hooli ATM Withdrawal Fee,-1930.75,9c90df96-122f-468e-8a61-8cfe3c937bec,-5849.53,debit,bank-fee,AU00000,2023-06-25T10:02:34Z
transaction,73c2572c-468d-45c0-9063-46b5eab3e96d,posted,Restaurant Dinner,-1375.9,f728edea-349a-4d64-8087-2179fe833801,-7225.43,debit,cash-withdrawal,AU00000,2024-01-20T20:34:06Z
transaction,47dd6df8-38b4-4148-9280-7c4ca7feaf0b,posted,Travel Agency Booking,-1276.64,d88c8b42-a6a2-484e-bf40-d554620535c1,-8502.07,debit,cash-withdrawal,AU00000,2023-07-20T03:31:41Z
transaction,25ea3e27-c48e-48e3-aed3-e2590f9c639a,posted,Transfer Platnm Homeloan 346454,-1912.57,42f5a6e3-6c4a-4751-a4dc-3a4a59841855,-10414.64,debit,cash-withdrawal,AU00000,2024-05-02T19:16:59Z
transaction,8f297faf-301a-4c71-9488-f44fb909ee8c,posted,Gasoline Purchase,-1797.12,e0bfd08c-3b48-4c58-9ef2-43c5aa1ce2d0,17585.85,debit,bank-fee,AU00000,2023-07-17T23:16:59Z
transaction,e7bc2102-380f-4683-8730-557415303e92,posted,Home Improvement Store Purchase,-4889.32,fe7befd6-986f-4e00-b4c1-7fe1c437a615,12696.53,debit,cash-withdrawal,AU00000,2024-01-23T04:53:36Z
transaction,7cac108a-95cc-4474-84b6-6aa0d6cbf414,posted,Travel Agency Booking,-4130.72,ec3016b4-1ef4-4356-bf9b-ea0a4d3bd457,8565.81,debit,payment,AU00000,2023-06-21T20:16:39Z
transaction,50965526-6683-44db-9508-c1b8ae2f5344,posted,Gasoline Purchase,-2534.58,3cc4f339-5b36-4c87-8398-fc468c7418ae,6031.23,debit,bank-fee,AU00000,2023-07-17T08:40:18Z
transaction,6523a442-4d31-45ce-adbc-dc943e3cce72,posted,Gasoline Purchase,-816.29,29b5fa0a-0442-4dd8-822b-d69293e484eb,5214.94,debit,bank-fee,AU00000,2024-01-26T00:01:55Z
transaction,8b3d3150-6614-4379-b54a-d188f466446d,posted,Online Gaming Purchase,-919.59,4e95fff2-5ddb-474f-898c-0511c4f10ab0,4295.35,debit,cash-withdrawal,AU00000,2023-05-29T20:23:00Z
transaction,9510e2a9-0a52-4aa2-b107-942dbb425574,posted,TFR Acc14000 TO 12389,-3239.97,189dfc6e-8e41-4046-8416-7856c11e25ed,1055.38,debit,bank-fee,AU00000,2023-10-21T20:48:16Z
transaction,9452fd0d-bc2b-4e55-9a32-a59ed7f5ba2d,posted,Travel Agency Booking,-1423.18,37b98eb4-c35e-449f-8209-88a7a45f834f,-367.8,debit,payment,AU00000,2024-03-22T00:29:30Z
transaction,4fefb66b-521f-48e3-ae0f-1172754f2b97,posted,TFR Acc14000 TO 12389,-1795.14,157e4cb4-c4b8-495b-a8b7-a8b13ef3d62a,-2162.94,debit,payment,AU00000,2024-02-23T11:03:04Z
transaction,b762454d-b5af-4a00-aea5-f924e297746f,posted,Manly Maths Tutor Wages,-143.02,c6e72145-4382-4423-b84a-9ed468b9afbf,-2305.96,debit,bank-fee,AU00000,2023-07-15T05:52:19Z
transaction,b7d75f44-0860-4ad6-9009-04bf5e799ae8,posted,Uber Ride,-4107.23,ced6651b-eb81-49a5-ad2b-a8239ac5d2b2,10568.35,debit,cash-withdrawal,AU00000,2023-09-20T12:48:14Z
transaction,3b492f2f-0495-47d0-8f67-e307b46e4864,posted,Travel Agency Booking,-4831.53,e72cbd2b-91bf-4b6e-9447-ec6324e4dc48,5736.82,debit,cash-withdrawal,AU00000,2024-05-06T05:07:59Z
transaction,a76a5a3d-790f-4c98-a19a-4ac4c1ea22e5,posted,Pharmacy Purchase,-1482.89,c0338238-f7fb-445b-aedd-355c6044ac95,4253.93,debit,payment,AU00000,2023-05-16T10:49:00Z
transaction,8ca2fdd2-45f8-4f9e-86db-cfc3942089ac,posted,Non Hooli ATM Withdrawal Fee,-3742.12,1b2978e8-b2d1-4522-a738-aac0391de5b5,511.81,debit,payment,AU00000,2023-10-20T11:10:10Z
transaction,6c0a3577-a62b-4eea-970a-aac414830dbf,posted,Movie Ticket Purchase,-1021.29,b561ee98-f2a2-4a59-9395-ea403a8b1088,-509.48,debit,cash-withdrawal,AU00000,2023-07-08T23:12:37Z
transaction,99369491-5194-446a-9e30-6d001312fae3,posted,Amazon Online Shopping,-840.81,efc92d87-5f30-4c21-b340-6799240c571d,-1350.29,debit,payment,AU00000,2024-03-10T02:28:58Z
transaction,f1ed1734-6bf6-41c6-8fd6-217815eeaa38,posted,Wdl ATM WESTPAC IGA BALGOWLAH BALGOWL AU,-333.07,2dfdb517-8fde-4f1a-9388-5fab5f0ee3c9,-1683.36,debit,payment,AU00000,2023-10-08T01:30:12Z
transaction,13cba9b3-a748-40c8-95db-f1f48993d4e8,posted,TFR Acc14000 TO 12389,-3752.14,5385d97c-625d-47f1-9195-d4fcf58e8a99,-5435.5,debit,bank-fee,AU00000,2024-03-17T16:33:32Z
transaction,2ed785ca-acbc-4df5-a99c-b84082bd5fc5,posted,CTRLINK CARERS Ref: 998R6789201610974V,-1700.9,aa9b3443-d867-4b26-8348-cf04da62110f,-7136.4,debit,cash-withdrawal,AU00000,2023-12-09T12:22:41Z
transaction,ee2dda5c-f12c-4f5a-8c5a-1c8a780045d1,posted,Car Maintenance Expense,-2620.16,ec5700dd-6896-48ab-a441-6ad2671003ad,-9756.56,debit,payment,AU00000,2023-09-28T19:37:29Z
transaction,a4f7fbbf-c464-4e66-b069-f4e8fe70d646,posted,Gasoline Purchase,-1630.6,1f95809a-bf90-488c-9af7-06fd2e0693c7,10685.46,debit,payment,AU00000,2023-09-04T03:49:46Z
transaction,df30ff6c-39a4-47c6-a15d-cc0b720a76c4,posted,Public Transport Fare,-2386.4,b8436702-4a47-49b2-b4e2-f3b5def361d3,8299.06,debit,payment,AU00000,2024-04-23T07:11:50Z
transaction,a963396d-f87e-4a12-8790-967a3e31b472,posted,Electricity Bill Payment,-2090.06,227c8bb1-1a6b-4977-b222-e89354cdf485,6209.0,debit,payment,AU00000,2024-03-12T08:21:58Z
transaction,31324d4c-b707-4565-8d1b-a8ba7480addf,posted,Wdl ATM WESTPAC IGA BALGOWLAH BALGOWL AU,-4557.9,fc742bb8-4d2d-41c3-ab5f-93f375f81669,1651.1,debit,cash-withdrawal,AU00000,2024-05-02T22:23:55Z
transaction,7b9e510e-7655-40de-9782-9f69e41bb46b,posted,Payroll WFRMS 15439393,10112.4,ad30a9f9-af70-46a2-9c6b-7b5e246cfb30,11763.5,credit,transfer,AU00000,2024-03-02T04:24:21Z
transaction,8ed8965a-c082-46e5-ba51-719ddb529acb,posted,AGL RETAIL ENERGY LTD (GAS),-2389.75,3ca97fce-593e-446f-9f74-dd22119b0106,9373.75,debit,bank-fee,AU00000,2023-08-26T16:48:09Z
transaction,90f19a49-70c8-4e2d-8759-373d2098f675,posted,Electricity Bill Payment,-2790.76,9f76ef37-e57b-4d7d-a44a-8239d367e17b,6582.99,debit,bank-fee,AU00000,2023-07-09T07:34:19Z
transaction,0f2ae215-2b9a-478e-812f-5dee7e20a3f3,posted,Transfer Platnm Homeloan 346454,-205.57,33ee70db-f1f5-46fd-8fcc-7344bbcac83a,6377.42,debit,bank-fee,AU00000,2023-10-15T05:50:45Z
transaction,fdbddddf-0680-41b9-a148-49753cb26bfd,posted,Clothing Store Purchase,-2596.57,12ace391-923f-4523-acf4-72c8b7df882a,3780.85,debit,bank-fee,AU00000,2023-10-07T01:14:22Z
transaction,f0715e12-db69-4496-912a-09e36066a699,posted,Amazon Online Shopping,-2416.99,03a5bb91-2f56-4240-9173-67d405f6cc24,1363.86,debit,cash-withdrawal,AU00000,2023-09-27T06:01:03Z
transaction,d5126e31-2933-4f0a-860e-3cccd5c785ca,posted,Payroll WFRMS 15439393,11557.95,a36df194-7932-4971-9093-74f04e04faf4,17471.45,credit,transfer,AU00000,2023-05-31T10:37:47Z
transaction,13570041-0189-41e8-802a-a39642be4f5a,posted,CTRLINK CARERS Ref: 998R6789201610974V,-3109.14,e841e3ef-b85f-4ef6-9ab2-821bf6e6afd4,14362.31,debit,payment,AU00000,2024-01-14T08:49:10Z
transaction,6ad86e0f-8a7e-4efc-807b-ce3ee2c70ee0,posted,Manly Maths Tutor Wages,-298.23,7aa81ee4-acbb-4b40-a254-561ce1224f14,14064.08,debit,payment,AU00000,2024-02-27T17:10:43Z
transaction,722ef2fa-3b16-4c57-8713-5ad07e04500d,posted,Restaurant Dinner,-2714.51,7d0c3147-d7ba-4c41-ae82-a9d6e4a46656,11349.57,debit,payment,AU00000,2023-10-15T19:05:02Z
transaction,96954bbd-039b-4dfe-9f39-22d3b696164f,posted,Restaurant Dinner,-4370.2,22b01de4-251e-45c9-a2f8-f5593842f929,6979.37,debit,bank-fee,AU00000,2024-01-27T03:20:18Z
transaction,6c310d2c-2a5e-4660-9a40-1b4c02d5a7db,posted,Clothing Store Purchase,-1750.65,4963f23a-0cec-4c11-a09f-6cccd75db77b,5228.72,debit,bank-fee,AU00000,2023-06-02T23:28:58Z
transaction,30b767e2-2d42-4b0d-bf97-4766c3a30ccc,posted,Netflix Subscription,-1006.34,75c0f1b9-fdb9-4327-97b5-b3b0f7847ea8,4222.38,debit,payment,AU00000,2023-07-21T06:03:30Z
transaction,1d20a66d-8dda-4a6e-ab8c-474eb6ce0d41,posted,Transfer Platnm Homeloan 346454,-2436.74,9b08bedd-30fe-48fc-a57e-68830c47bded,1785.64,debit,bank-fee,AU00000,2023-08-30T08:28:41Z
transaction,101ef678-b188-4a9b-a020-c4156021e1b7,posted,Public Transport Fare,-3966.76,c1153f0d-952e-433e-8f07-c0e100fc4a9c,-2181.12,debit,payment,AU00000,2023-10-29T10:58:49Z
transaction,7d484661-360d-44f2-b846-4a297d94c64f,posted,Gym Membership Fee,-773.31,25666544-240a-4fe9-943b-24cb9154e769,-2954.43,debit,cash-withdrawal,AU00000,2023-08-27T20:17:36Z
transaction,729343ee-0806-4af0-a542-7fbb27db3ab1,posted,Home Improvement Store Purchase,-689.33,3b7f295f-aa05-4d89-a1bd-5301644fc6e9,5297.39,debit,bank-fee,AU00000,2023-12-31T07:50:15Z
transaction,8ab7bf4a-3c2e-4d24-b6b8-4088e16da76f,posted,Clothing Store Purchase,-3675.54,1ac535c8-3669-498c-a9a8-d8ed567c62e5,1621.85,debit,cash-withdrawal,AU00000,2023-09-30T22:28:20Z
transaction,14675660-55c4-4cbe-b040-30956a4deeb0,posted,Manly Maths Tutor Wages,-1810.56,a9c0e426-c65e-431a-bf47-9575681a245b,-188.71,debit,cash-withdrawal,AU00000,2023-09-20T23:26:35Z
transaction,6daf8357-06be-4a87-a3c7-a1d28e10944b,posted,TFR Acc14000 TO 12389,-624.91,571b331c-5a43-40fb-a9ca-b5366afb227a,-813.62,debit,payment,AU00000,2023-10-02T23:25:29Z
transaction,2734659c-4663-4ef3-b693-1feeccfe86d5,posted,Manly Maths Tutor Wages,-3311.75,8e33be8e-b1dd-4126-8349-a477641dd609,-4125.37,debit,bank-fee,AU00000,2024-05-08T12:46:36Z
transaction,3eee8d9d-1c45-4117-b41c-157d9b2501fd,posted,CTRLINK CARERS Ref: 998R6789201610974V,-2447.61,4efa1a42-53d4-4c16-9476-7092d0c703ac,-6572.98,debit,bank-fee,AU00000,2023-11-08T09:34:50Z
transaction,d0e2f2bf-c95f-4e1e-8492-f1a754cf6fc4,posted,TFR Acc14000 TO 12389,-2354.12,f25f27ce-4c38-4daa-a55e-6d68fe02372c,-8927.1,debit,cash-withdrawal,AU00000,2023-12-27T11:51:20Z
transaction,85e30434-1235-47e2-8444-4109b4d3edf7,posted,Hair Salon Appointment,-4327.93,04474084-c20f-46ae-ad9b-a583498de895,-13255.03,debit,cash-withdrawal,AU00000,2023-08-10T19:16:12Z
transaction,786f7355-0f62-4c8d-850a-80073a5616f9,posted,Uber Ride,-1896.86,b955bb23-1a5a-4bce-bba5-982aa4c86638,-15151.89,debit,bank-fee,AU00000,2024-02-23T17:14:39Z
transaction,82356de1-b86e-4f2c-b211-37072f57199b,posted,Car Maintenance Expense,-514.82,77163f66-8b60-4a3a-aec0-f4f0c3c0f5d9,-15666.71,debit,cash-withdrawal,AU00000,2024-03-30T23:00:47Z
transaction,66767b31-0f94-4b10-a8c2-a1e479de93fc,posted,Non Hooli ATM Withdrawal Fee,-322.38,d9879983-469e-41e0-a265-52f14f35e46e,13506.9,debit,bank-fee,AU00000,2024-03-26T19:08:31Z
transaction,248d6682-b65f-452b-a3c2-c8d94b591faa,posted,Netflix Subscription,-834.5,5366407b-2b50-4b09-8849-91df045be70d,12672.4,debit,bank-fee,AU00000,2023-11-01T03:24:41Z
transaction,b04dbe28-d37a-40c1-9083-d03e161ee769,posted,Pharmacy Purchase,-4510.65,e3948d36-3011-47b5-8148-edc49fb0d2b6,8161.75,debit,cash-withdrawal,AU00000,2024-04-18T19:12:32Z
transaction,378d91ca-ca3a-4a03-9a85-3961bc189ed9,posted,Transfer Platnm Homeloan 346454,-627.37,2d44ee07-dc9c-4a44-a549-33c0db0b8175,7534.38,debit,payment,AU00000,2023-06-07T14:37:33Z
transaction,82a5f189-7108-4a33-ad62-2c51123ecba5,posted,TFR Acc14000 TO 12389,-886.49,30d18174-58bd-422d-a781-0058356537d2,6647.89,debit,cash-withdrawal,AU00000,2024-03-11T23:37:59Z
transaction,c5eee457-6e37-4f47-a9bc-546c3816636a,posted,Pharmacy Purchase,-3990.76,164b286e-cf22-46f5-8bfc-b4fc6a358fd0,2657.13,debit,bank-fee,AU00000,2023-07-13T02:00:13Z
transaction,6bec9f40-118b-4854-aba8-3c5b1d8b06bd,posted,Mobile Phone Bill Payment,-3314.58,acdd620f-2552-4065-900a-14a8620a0bc4,-657.45,debit,cash-withdrawal,AU00000,2023-12-27T03:20:38Z
transaction,3ac1bbc4-0544-4970-be34-945d70cf9026,posted,Mobile Phone Bill Payment,-4892.34,ae6fd6f1-6d2f-450a-bb25-186bcc223b9e,-5549.79,debit,cash-withdrawal,AU00000,2024-04-27T07:34:44Z
transaction,2b334a62-1a37-46a0-b26b-3b790c4a1b0f,posted,Home Improvement Store Purchase,-1001.7,3b80f29d-5fa2-4276-959d-62d39a90cdb9,-6551.49,debit,cash-withdrawal,AU00000,2023-05-22T17:42:29Z
transaction,dd9d26b8-7016-4a2c-b72e-e461edf26aa9,posted,Electricity Bill Payment,-3484.33,4e724652-89ee-43a3-95ec-c0f785d118ce,-10035.82,debit,bank-fee,AU00000,2023-08-30T02:04:19Z
transaction,2f913dc8-031f-4e8f-83f9-d61cc84c5e88,posted,Movie Ticket Purchase,-3599.69,4eca8dd0-c01d-418f-b375-b3fbb9ca5f9c,5458.48,debit,cash-withdrawal,AU00000,2023-05-22T05:16:25Z
transaction,ad3908fa-e227-49b6-a628-917eb8ae35b1,posted,Clothing Store Purchase,-2951.19,bad4b903-80cb-469a-94fa-7ce4902734cf,2507.29,debit,cash-withdrawal,AU00000,2024-03-08T16:56:46Z
transaction,8d0304f1-b62d-4289-9197-cbdb1058801d,posted,Clothing Store Purchase,-552.89,5d7813f1-2108-467f-bd54-b1fe3c901e0a,1954.4,debit,payment,AU00000,2024-04-30T16:45:07Z
transaction,a3afd53d-0c90-4187-998e-1858272cb885,posted,AGL RETAIL ENERGY LTD (GAS),-2019.7,72ee1a16-9ba2-43ad-9dc7-83012323fcac,-65.3,debit,bank-fee,AU00000,2023-12-10T21:14:44Z
transaction,dbe7eec6-caaf-4a3d-8221-435ef89b94de,posted,TFR Acc14000 TO 12389,-4800.39,c33b3b28-79d0-4efe-8cca-e8f7e89b4725,-4865.69,debit,bank-fee,AU00000,2023-12-27T00:44:37Z
transaction,451682fa-5a82-4efe-978f-be8cd542da25,posted,Amazon Online Shopping,-2684.18,cbd533f7-0e90-4400-820e-81dd7ce5c41b,-7549.87,debit,cash-withdrawal,AU00000,2023-09-12T17:06:04Z
transaction,a4f7a250-e08d-4720-8f16-83e0cf5f976d,posted,Movie Ticket Purchase,-896.86,214e6fd3-4001-4044-bc89-c20a0a04e161,-8446.73,debit,cash-withdrawal,AU00000,2023-09-06T21:24:45Z
transaction,f8e007d7-1f5d-4305-83b4-f67e3baea3d7,posted,Travel Agency Booking,-2709.43,42c9dfae-6ad4-43ae-bd9b-77e3dffb3578,-11156.16,debit,cash-withdrawal,AU00000,2023-12-06T23:31:33Z
transaction,4699b0ab-23a2-4bef-a354-a19010a33ae9,posted,Gym Membership Fee,-180.15,3830fbb1-3538-47d8-8ea0-d3cc4f57a2d3,-11336.31,debit,bank-fee,AU00000,2023-09-24T00:29:48Z
transaction,72e9a8ad-5787-4fdc-8e5d-b11f8ec825be,posted,Non Hooli ATM Withdrawal Fee,-1602.15,386e0b35-df7a-47d6-b56d-02637e871525,-12938.46,debit,cash-withdrawal,AU00000,2023-05-29T20:40:44Z
transaction,503797df-2aa1-49b1-995b-188debf0be9d,posted,Travel Agency Booking,-1476.8,49f079e5-71e9-4a13-8a41-1e2c406af026,7501.06,debit,bank-fee,AU00000,2024-01-17T18:11:26Z
transaction,bc0f381d-638e-44a0-b5ec-ced176b02e1a,posted,Car Maintenance Expense,-1209.18,32b246f6-105d-425e-a232-ff5436cad055,6291.88,debit,cash-withdrawal,AU00000,2023-09-22T14:17:47Z
transaction,75d02abc-5608-4d21-a56f-fdc3ccae8cb6,posted,Electricity Bill Payment,-1931.5,cb4e2af5-ad72-4f8a-a489-0364604da04d,4360.38,debit,cash-withdrawal,AU00000,2023-10-21T17:05:55Z
transaction,cea823c4-1872-452e-8cb8-7ff111c6fa80,posted,Travel Agency Booking,-1879.72,b55e5fbf-496e-48c4-aad9-40a29c1d69be,2480.66,debit,bank-fee,AU00000,2024-04-21T10:16:16Z
transaction,55be6200-0c81-4076-b373-f9a5893452f2,posted,Gym Membership Fee,-3114.35,5a317f3a-8dfc-4a1a-b506-c67a8010ae69,-633.69,debit,payment,AU00000,2024-01-03T15:35:31Z
transaction,092b4f7b-17cd-46d0-90f2-d7d712ab4a53,posted,Payroll WFRMS 15439393,11968.76,383e2bbd-746e-40a1-872e-d9a3fd8f7d79,11335.07,credit,transfer,AU00000,2024-05-09T03:39:00Z
transaction,609ab8ec-3b0c-4337-a363-5ae00b17df70,posted,Amazon Online Shopping,-2604.07,e2d0e3da-0d01-420d-8e3c-e4c964b56520,8731.0,debit,bank-fee,AU00000,2023-05-26T00:18:19Z
transaction,64bbfa23-787a-476c-840c-b05e4d09d5ff,posted,Restaurant Dinner,-3428.32,8fefac4e-f0fb-4946-9eea-9c548794dc9f,5302.68,debit,bank-fee,AU00000,2024-02-27T04:28:36Z
transaction,ad0d447b-c172-4614-8ae0-4834ea04ce3f,posted,AGL RETAIL ENERGY LTD (GAS),-4065.52,75f9071c-58de-4b2e-9530-a114c4234c44,1237.16,debit,cash-withdrawal,AU00000,2023-10-22T17:59:25Z
transaction,533f03f3-5563-4064-8ede-711810479d85,posted,Transfer Platnm Homeloan 346454,-2825.26,d282a062-f9b0-4410-837b-16d9db974964,-1588.1,debit,payment,AU00000,2023-08-13T10:49:39Z
transaction,cb93763c-fa43-45ba-b6a3-873fa86ea2e4,posted,Car Maintenance Expense,-3388.12,493b801c-e54e-4333-918e-b2f354ad8883,9706.4,debit,cash-withdrawal,AU00000,2023-07-08T19:18:29Z
transaction,cdb70e8d-bbda-48ae-ad0f-1c8c447228bd,posted,Online Gaming Purchase,-4139.41,ef0ba3c1-97ac-4675-8a25-ae5d23d6fb55,5566.99,debit,bank-fee,AU00000,2023-12-05T21:41:02Z
transaction,326789ed-5a49-4453-b207-047d2636214a,posted,Travel Agency Booking,-434.12,63beaa36-0522-4c7e-a71c-b912fac74f2a,5132.87,debit,cash-withdrawal,AU00000,2023-12-12T15:23:30Z
transaction,e70fdfb6-c952-4beb-beab-ca68e63c2a0f,posted,Restaurant Dinner,-4716.77,ca8f9d4c-b387-47f8-acef-2d01230c4dd4,416.1,debit,bank-fee,AU00000,2023-10-15T20:51:58Z
transaction,9fe1463c-2aef-48d8-a256-287a6cef4b23,posted,Non Hooli ATM Withdrawal Fee,-627.37,9a8bc4f5-33f9-4289-a976-d2bd5736d012,-211.27,debit,payment,AU00000,2023-06-07T16:48:28Z
transaction,9527164e-feb8-4e1a-a1c5-a48a3a9e3fdc,posted,Transfer Platnm Homeloan 346454,-690.18,f29aa13c-304b-43a4-b6bd-928b30bbc521,-901.45,debit,cash-withdrawal,AU00000,2023-10-31T20:31:26Z
transaction,0c49c356-cec6-40f0-8777-7676365bb0b6,posted,Music Streaming Subscription,-413.53,6b31149a-c841-4e9d-ab4c-585b6627d2ef,-1314.98,debit,payment,AU00000,2023-11-07T21:48:20Z
transaction,3c6dcbc9-9797-4193-b647-207126222b99,posted,Gasoline Purchase,-4809.27,987c8b84-f4a6-49f5-b61d-ace37d1eb520,-6124.25,debit,cash-withdrawal,AU00000,2024-03-30T14:45:47Z
transaction,585f16c3-a565-467d-87fc-c5d2e4eb7fbe,posted,Gasoline Purchase,-4682.12,e3a07633-2539-4719-81ed-ce8c33b75ee5,-10806.37,debit,cash-withdrawal,AU00000,2023-12-29T08:32:28Z
transaction,585247a2-f424-4047-831c-9af9302f2c20,posted,Pharmacy Purchase,-4645.49,ebd4e69b-4115-431c-a01c-ad7002d7b1ef,-15451.86,debit,cash-withdrawal,AU00000,2024-01-29T18:34:17Z
transaction,7f07d05e-4e21-4ae9-ba95-581ecaad7def,posted,Netflix Subscription,-4692.61,2adb5897-f020-4fd5-86c7-7b2266f33c11,5482.88,debit,cash-withdrawal,AU00000,2023-08-04T02:45:25Z
transaction,a931c3dc-518f-4c92-b663-85849c3694f6,posted,Movie Ticket Purchase,-4141.24,1b1af86b-271c-4708-920b-87a4085a5a2d,1341.64,debit,bank-fee,AU00000,2024-04-08T14:22:10Z
transaction,3ec30a19-01c8-41c0-b738-ab1df6693ec2,posted,Pharmacy Purchase,-3947.79,f221a587-754f-433f-a306-f2b08dc66778,-2606.15,debit,payment,AU00000,2023-09-14T07:11:37Z
transaction,3cd24353-4e97-43c6-9e0a-6ee8b98c7c96,posted,Bookstore Purchase,-4871.61,09939f32-6aaf-468b-99e1-b4629a9c1b9e,-7477.76,debit,cash-withdrawal,AU00000,2023-08-19T04:46:59Z
transaction,0fdd2ac6-eeb9-40d2-80f1-dee2b85c738a,posted,Manly Maths Tutor Wages,-4552.02,328e3aad-f1f1-4462-a1e7-938fd9a4552f,-12029.78,debit,payment,AU00000,2023-11-27T02:47:49Z
transaction,5ece1ef0-26b7-4625-a9e3-9f687d5550e2,posted,Payroll WFRMS 15439393,11456.2,6f092471-4766-4eab-9a5e-79f69b1c7d9b,-573.58,credit,transfer,AU00000,2023-06-23T12:09:43Z
transaction,0e50d49f-2dc1-4a57-b1ff-43f8b13d21a0,posted,Electricity Bill Payment,-1732.34,fb94ec46-c116-4eca-87ee-943f32655fe5,-2305.92,debit,bank-fee,AU00000,2023-09-30T11:20:44Z
transaction,e21c8d40-22fb-4fa4-923f-e3e91279eb1a,posted,AGL RETAIL ENERGY LTD (GAS),-6.77,91150f2a-0949-4937-b16d-0903e50e9a99,-2312.69,debit,bank-fee,AU00000,2023-05-20T03:55:33Z
transaction,24b8cb27-876a-4b8b-99d2-7f2033128373,posted,TRANSFER TO JOANNA SMITH CAMPING,-3667.31,509f5bce-7786-42ad-a25b-6600217a2a01,-5980.0,debit,payment,AU00000,2024-01-24T02:15:20Z
transaction,034a9515-5afc-4835-999a-bb460ebcdaf0,posted,Public Transport Fare,-3994.98,8093130b-0c8a-41c4-8ce2-519be70236f9,-9974.98,debit,payment,AU00000,2024-03-15T08:50:13Z
transaction,7689790d-6406-473e-a9a0-df66c6e3ed3c,posted,Non Hooli ATM Withdrawal Fee,-1351.04,75da7725-77d0-4c2b-9649-0d243e90a388,12637.35,debit,bank-fee,AU00000,2023-09-06T20:31:13Z
transaction,c9ba4081-4e73-48e5-9f40-d4c8c6b60346,posted,Music Streaming Subscription,-1602.66,070c157f-7b10-499a-804d-a64763a7b6f5,11034.69,debit,cash-withdrawal,AU00000,2024-04-27T01:47:47Z
transaction,ec910244-bc9b-44c2-aa12-1568c70daf0c,posted,Clothing Store Purchase,-204.68,5cc4f696-7ec4-4b0a-9f1a-e816289a6975,10830.01,debit,bank-fee,AU00000,2024-04-09T09:57:05Z
transaction,555a7002-1ca2-4fab-a659-2bb2ba5ff507,posted,Pharmacy Purchase,-1271.4,4ddbb087-3c5d-4513-a3c1-57d80b845f1b,9558.61,debit,cash-withdrawal,AU00000,2024-01-09T22:24:00Z
transaction,09c7cd1b-8831-48ad-8d4f-d1b8eaeb3c04,posted,CTRLINK CARERS Ref: 998R6789201610974V,-991.84,a466c44e-121c-4a7c-9b2a-289925a1563d,8566.77,debit,payment,AU00000,2023-07-29T13:27:13Z
transaction,23ee7d09-0388-4461-a2ca-cca1ee350f8b,posted,Music Streaming Subscription,-3180.27,4533a6c8-1077-4c5b-8a90-9c50bd276b2b,5386.5,debit,cash-withdrawal,AU00000,2023-10-10T00:04:30Z
transaction,95eee4d0-5785-4199-9929-f27f67c9a992,posted,TRANSFER TO JOANNA SMITH CAMPING,-3984.99,e7ff11cd-8548-4b14-b120-94d3fa40f3b4,1401.51,debit,payment,AU00000,2023-10-25T13:19:24Z
transaction,8e2cdc97-0d68-4ce1-ad0c-7d6d8ae67d04,posted,Coffee Shop Purchase,-1045.45,ac85ec96-7d43-4f5f-8f0a-1f74daaa5c25,356.06,debit,payment,AU00000,2023-11-11T23:39:22Z
transaction,8e85d313-d460-4be0-a303-014bbdf734b8,posted,TFR Acc14000 TO 12389,-1229.49,df8ff074-3dca-4d35-b8ff-2bd0a036633a,-873.43,debit,bank-fee,AU00000,2023-08-27T02:28:57Z
transaction,7f074f76-6938-4eb8-b0a9-b7a66b3706e8,posted,Car Maintenance Expense,-4173.56,e403f89c-f6a8-4cb5-9743-8d0489102ff1,-5046.99,debit,payment,AU00000,2023-11-04T23:10:38Z
